imgType,imageType.thisRepN,imageType.thisTrialN,imageType.thisN,imageType.thisIndex,text_instr.started,block_loop.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_type.started,instr_resp.started,instr_resp.keys,instr_resp.rt,staircase.label,staircase.startVal,staircase.startValSd,staircase.pThreshold,staircase.method,staircase.maxVal,staircase.minVal,staircase.range,staircase.thisIndex,staircase.thisRepN,staircase.thisN,staircase.direction,staircase.stepSize,staircase.stepType,staircase.intensity,ISI.started,image1.started,image2.started,image3.started,key_resp.started,staircase.response,level,targetSide,CorrectAns,correct,image1.stopped,image2.stopped,image3.stopped,approxThreshold,std,mean,thanks_text.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,participant,date,expName,psychopyVersion,frameRate,
landscape,0,14,14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,1037.4232818000019,1037.4232818000019,space,2.148168000014266,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.05564169998979196,1040.1428977999894,1040.1428977999894,1040.1428977999894,1040.1428977999894,1,0.8,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.04544409998925403,1041.2928443000128,1041.2928443000128,1041.2928443000128,1041.2928443000128,1,0.7711677739866264,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.038552300014998764,1042.3095356000122,1042.3095356000122,1042.3095356000122,1042.3095356000122,1,0.6892364930809887,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.038747500017052516,1043.3428836000094,1043.3428836000094,1043.3428836000094,1043.3428836000094,1,0.6252138722597939,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.038605400011874735,1044.3762108999945,1044.3762108999945,1044.3762108999945,1044.3762108999945,1,0.5740588781600403,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.5312315311569114,0.03827320001437329,1045.9929974999977,1045.9929974999977,1045.9929974999977,1045.9929974999977,1,0.5312315311569114,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,7,6,start,4,lin,0.49592477917827904,0.038772800005972385,1047.5429813000083,1047.5429813000083,1047.5429813000083,1047.5429813000083,1,0.49592477917827904,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,8,7,start,4,lin,0.46698116941993095,0.038470599974971265,1049.1496236000094,1049.1496236000094,1049.1496236000094,1049.1496236000094,1,0.46698116941993095,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,9,8,start,4,lin,0.4430068457305388,0.04340809999848716,1050.6760754999996,1050.6760754999996,1050.6760754999996,1050.6760754999996,1,0.4430068457305388,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,10,9,start,4,lin,0.42295195219009735,0.03874560000258498,1052.1094445000053,1052.1094445000053,1052.1094445000053,1052.1094445000053,1,0.42295195219009735,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,11,10,start,4,lin,0.4063189003109283,0.04575920000206679,1054.4596271000046,1054.4596271000046,1054.4596271000046,1054.4596271000046,1,0.4063189003109283,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,12,11,start,4,lin,0.39260237199069375,0.03847430000314489,1055.9991104000073,1055.9991104000073,1055.9991104000073,1055.9991104000073,1,0.39260237199069375,-1,left,1,1059.009061699995,1059.009061699995,1059.009061699995,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,13,12,start,4,lin,0.38103863282156525,0.03844740000204183,1059.609664299991,1059.609664299991,1059.609664299991,1059.609664299991,1,0.38103863282156525,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,14,13,start,4,lin,0.37139804414009503,0.038384599989512935,1062.2661250999954,1062.2661250999954,1062.2661250999954,1062.2661250999954,1,0.37139804414009503,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,15,14,start,4,lin,0.36330902054639197,0.04683889998705126,1065.5430705999897,1065.5430705999897,1065.5430705999897,1065.5430705999897,1,0.36330902054639197,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,16,15,start,4,lin,0.3563983726426918,0.03932429998531006,1067.7264167999965,1067.7264167999965,1067.7264167999965,1067.7264167999965,1,0.3563983726426918,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,17,16,start,4,lin,0.35040609561670627,0.038132900022901595,1069.7430804000178,1069.7430804000178,1069.7430804000178,1069.7430804000178,1,0.35040609561670627,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,18,17,start,4,lin,0.3454867065779402,0.045815099991159514,1071.4431938999915,1071.4431938999915,1071.4431938999915,1071.4431938999915,1,0.3454867065779402,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,19,18,start,4,lin,0.34100743337053996,0.038177199981873855,1074.782516200008,1074.782516200008,1074.782516200008,1074.782516200008,1,0.34100743337053996,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,20,19,start,4,lin,0.33728436872665474,0.040781899995636195,1076.6598725999938,1076.6598725999938,1076.6598725999938,1076.6598725999938,1,0.33728436872665474,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,21,20,start,4,lin,0.33399215061952864,0.0394195000117179,1077.926535800012,1077.926535800012,1077.926535800012,1077.926535800012,1,0.33399215061952864,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,22,21,start,4,lin,0.33088228794403707,0.04023309997864999,1080.4265925000072,1080.4265925000072,1080.4265925000072,1080.4265925000072,1,0.33088228794403707,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,23,22,start,4,lin,0.3283396940833741,0.03907319999416359,1082.4099304999982,1082.4099304999982,1082.4099304999982,1082.4099304999982,1,0.3283396940833741,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,24,23,start,4,lin,0.3261353727175478,0.04202090000035241,1084.6099654000136,1084.6099654000136,1084.6099654000136,1084.6099654000136,1,0.3261353727175478,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,25,24,start,4,lin,0.3240737287546753,0.03862239999580197,1087.0826128000044,1087.0826128000044,1087.0826128000044,1087.0826128000044,1,0.3240737287546753,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,26,25,start,4,lin,0.3221039939319435,0.04115950001869351,1089.382692300016,1089.382692300016,1089.382692300016,1089.382692300016,1,0.3221039939319435,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,27,26,start,4,lin,0.32022351590773757,0.03811540000606328,1092.1826075999998,1092.1826075999998,1092.1826075999998,1092.1826075999998,1,0.32022351590773757,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,28,27,start,4,lin,0.3188212370209224,0.03940760000841692,1093.826668499998,1093.826668499998,1093.826668499998,1093.826668499998,1,0.3188212370209224,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,29,28,start,4,lin,0.31756108516723347,0.03866560000460595,1095.5766260999953,1095.5766260999953,1095.5766260999953,1095.5766260999953,0,0.31756108516723347,-1,left,0,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,30,29,start,4,lin,0.32375524622078594,0.03870570001890883,1097.7766588999948,1097.7766588999948,1097.7766588999948,1097.7766588999948,1,0.32375524622078594,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3154536050726188,0.0305050578105033,0.32879786860592386,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
texture,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,1099.090345100005,1099.090345100005,space,2.0893016000045463,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.04657409997889772,1101.7601235000184,1101.7601235000184,1101.7601235000184,1101.7601235000184,1,0.8,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.03593940002610907,1102.9325504000008,1102.9325504000008,1102.9325504000008,1102.9325504000008,1,0.7711677739866264,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.04389199998695403,1103.926631600014,1103.926631600014,1103.926631600014,1103.926631600014,1,0.6892364930809887,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.03671089999261312,1105.0100298000034,1105.0100298000034,1105.0100298000034,1105.0100298000034,1,0.6252138722597939,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.0453951999952551,1105.9934629999916,1105.9934629999916,1105.9934629999916,1105.9934629999916,1,0.5740588781600403,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.5312315311569114,0.03731409998727031,1107.0267457000155,1107.0267457000155,1107.0267457000155,1107.0267457000155,1,0.5312315311569114,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,7,6,start,4,lin,0.49592477917827904,0.03590479999547824,1108.4936260000104,1108.4936260000104,1108.4936260000104,1108.4936260000104,1,0.49592477917827904,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,8,7,start,4,lin,0.46698116941993095,0.036919600010151044,1111.3993271999934,1111.3993271999934,1111.3993271999934,1111.3993271999934,1,0.46698116941993095,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,9,8,start,4,lin,0.4430068457305388,0.03663230000529438,1113.5157362000027,1113.5157362000027,1113.5157362000027,1113.5157362000027,1,0.4430068457305388,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,10,9,start,4,lin,0.42295195219009735,0.04356539997388609,1115.126980800007,1115.126980800007,1115.126980800007,1115.126980800007,1,0.42295195219009735,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,11,10,start,4,lin,0.4063189003109283,0.03613140000379644,1116.4436311000027,1116.4436311000027,1116.4436311000027,1116.4436311000027,1,0.4063189003109283,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,12,11,start,4,lin,0.39260237199069375,0.037390299985418096,1117.865989300015,1117.865989300015,1117.865989300015,1117.865989300015,1,0.39260237199069375,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,13,12,start,4,lin,0.38103863282156525,0.03614539999398403,1120.5992833999917,1120.5992833999917,1120.5992833999917,1120.5992833999917,1,0.38103863282156525,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,14,13,start,4,lin,0.37139804414009503,0.03649339999537915,1122.8325936000037,1122.8325936000037,1122.8325936000037,1122.8325936000037,1,0.37139804414009503,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,15,14,start,4,lin,0.36330902054639197,0.03633750000153668,1124.5937092000095,1124.5937092000095,1124.5937092000095,1124.5937092000095,1,0.36330902054639197,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
