imgType,imageType.thisRepN,imageType.thisTrialN,imageType.thisN,imageType.thisIndex,text_instr.started,block_loop.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_type.started,instr_resp.started,instr_resp.keys,instr_resp.rt,staircase.label,staircase.startVal,staircase.startValSd,staircase.pThreshold,staircase.method,staircase.maxVal,staircase.minVal,staircase.range,staircase.thisIndex,staircase.thisRepN,staircase.thisN,staircase.direction,staircase.stepSize,staircase.stepType,staircase.intensity,ISI.started,image1.started,image2.started,image3.started,key_resp.started,staircase.response,level,targetSide,CorrectAns,correct,image1.stopped,image2.stopped,image3.stopped,approxThreshold,std,mean,thanks_text.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,participant,date,expName,psychopyVersion,frameRate,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,16,15,start,4,lin,0.3563983726426918,0.04503060001297854,1126.4935218000028,1126.4935218000028,1126.4935218000028,1126.4935218000028,1,0.3563983726426918,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,17,16,start,4,lin,0.35040609561670627,0.03743259998736903,1129.1660125000053,1129.1660125000053,1129.1660125000053,1129.1660125000053,1,0.35040609561670627,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,18,17,start,4,lin,0.3454867065779402,0.03765910002402961,1131.2826636999962,1131.2826636999962,1131.2826636999962,1131.2826636999962,1,0.3454867065779402,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,19,18,start,4,lin,0.34100743337053996,0.03694550000363961,1133.982740700012,1133.982740700012,1133.982740700012,1133.982740700012,0,0.34100743337053996,-1,left,0,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,20,19,start,4,lin,0.3594552827154719,0.03686699998797849,1137.0938342000009,1137.0938342000009,1137.0938342000009,1137.0938342000009,1,0.3594552827154719,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,21,20,start,4,lin,0.35407540468074983,0.038088200002675876,1139.4435785000096,1139.4435785000096,1139.4435785000096,1139.4435785000096,1,0.35407540468074983,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,22,21,start,4,lin,0.3491189920706307,0.045434300001943484,1142.910249700013,1142.910249700013,1142.910249700013,1142.910249700013,1,0.3491189920706307,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,23,22,start,4,lin,0.3449641541097141,0.043692999985069036,1144.3660166999907,1144.3660166999907,1144.3660166999907,1144.3660166999907,1,0.3449641541097141,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,24,23,start,4,lin,0.3410331120889487,0.03651819998049177,1147.1326234000153,1147.1326234000153,1147.1326234000153,1147.1326234000153,1,0.3410331120889487,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,25,24,start,4,lin,0.3377121557794438,0.036031800002092496,1149.0601324000163,1149.0601324000163,1149.0601324000163,1149.0601324000163,0,0.3377121557794438,1,right,0,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,26,25,start,4,lin,0.352511271174331,0.03618269998696633,1152.3934575000021,1152.3934575000021,1152.3934575000021,1152.3934575000021,1,0.352511271174331,-1,left,1,1155.398626500013,1155.398626500013,1155.398626500013,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,27,26,start,4,lin,0.3483310550284084,0.03808199998456985,1156.4936410000082,1156.4936410000082,1156.4936410000082,1156.4936410000082,0,0.3483310550284084,-1,left,0,1159.4987372000178,1159.4987372000178,1159.4987372000178,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,28,27,start,4,lin,0.3662570423271653,0.0377716000075452,1160.4436845000018,1160.4436845000018,1160.4436845000018,1160.4436845000018,1,0.3662570423271653,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,29,28,start,4,lin,0.36140235509679264,0.036590600007912144,1162.22701100001,1162.22701100001,1162.22701100001,1162.22701100001,1,0.36140235509679264,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,30,29,start,4,lin,0.3570393744202092,0.03733940000529401,1163.9995759000012,1163.9995759000012,1163.9995759000012,1163.9995759000012,1,0.3570393744202092,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342564344645165,0.04588390851803575,0.3564569920436211,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
fruit,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,1165.7241263000178,1165.7241263000178,space,2.4473941999895032,solo,0.8,0.8,0.82,quantile,1,0,1,0,1,0,start,4,lin,0.8,0.05332249999628402,1168.7496120000142,1168.7496120000142,1168.7496120000142,1168.7496120000142,1,0.8,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,2,1,start,4,lin,0.7711677739866264,0.03556720001506619,1169.827107399993,1169.827107399993,1169.827107399993,1169.827107399993,1,0.7711677739866264,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,3,2,start,4,lin,0.6892364930809887,0.03600399999413639,1170.8438436000142,1170.8438436000142,1170.8438436000142,1170.8438436000142,1,0.6892364930809887,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,4,3,start,4,lin,0.6252138722597939,0.03621789999306202,1172.3935279000143,1172.3935279000143,1172.3935279000143,1172.3935279000143,1,0.6252138722597939,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,5,4,start,4,lin,0.5740588781600403,0.03545169997960329,1174.9935678000038,1174.9935678000038,1174.9935678000038,1174.9935678000038,1,0.5740588781600403,1,right,1,1177.9930804999894,1177.9930804999894,1177.9930804999894,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,6,5,start,4,lin,0.5312315311569114,0.040279500011820346,1179.132686500001,1179.132686500001,1179.132686500001,1179.132686500001,1,0.5312315311569114,-1,left,1,1182.1431695999927,1182.1431695999927,1182.1431695999927,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,7,6,start,4,lin,0.49592477917827904,0.04109980000066571,1183.1270055999921,1183.1270055999921,1183.1270055999921,1183.1270055999921,1,0.49592477917827904,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,8,7,start,4,lin,0.46698116941993095,0.0372501999954693,1185.293679399998,1185.293679399998,1185.293679399998,1185.293679399998,1,0.46698116941993095,-1,left,1,1188.2935490999953,1188.2935490999953,1188.2935490999953,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,9,8,start,4,lin,0.4430068457305388,0.043510899995453656,1189.177588599996,1189.177588599996,1189.177588599996,1189.177588599996,1,0.4430068457305388,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,10,9,start,4,lin,0.42295195219009735,0.04043180000735447,1191.78309479999,1191.78309479999,1191.78309479999,1191.78309479999,0,0.42295195219009735,1,right,0,1194.7946799999918,1194.7946799999918,1194.7946799999918,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,11,10,start,4,lin,0.4983963213553236,0.04399810000904836,1195.8604934999894,1195.8604934999894,1195.8604934999894,1195.8604934999894,1,0.4983963213553236,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,12,11,start,4,lin,0.47888847285771313,0.04314400002476759,1199.0938776000112,1199.0938776000112,1199.0938776000112,1199.0938776000112,1,0.47888847285771313,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,13,12,start,4,lin,0.4622975563583374,0.03572019998682663,1201.643879900017,1201.643879900017,1201.643879900017,1201.643879900017,0,0.4622975563583374,-1,left,0,1204.6452940000163,1204.6452940000163,1204.6452940000163,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,14,13,start,4,lin,0.5276940609531876,0.042974699987098575,1205.593910399999,1205.593910399999,1205.593910399999,1205.593910399999,0,0.5276940609531876,-1,left,0,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,15,14,start,4,lin,0.6055553877876122,0.03501769999274984,1207.9439472999948,1207.9439472999948,1207.9439472999948,1207.9439472999948,1,0.6055553877876122,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,16,15,start,4,lin,0.5856657069308138,0.03591269999742508,1210.6664312999928,1210.6664312999928,1210.6664312999928,1210.6664312999928,1,0.5856657069308138,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,17,16,start,4,lin,0.5695032688772255,0.03504590000375174,1212.610650799994,1212.610650799994,1212.610650799994,1212.610650799994,0,0.5695032688772255,-1,left,0,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,18,17,start,4,lin,0.6348505796893693,0.03544030000921339,1215.5329590000038,1215.5329590000038,1215.5329590000038,1215.5329590000038,1,0.6348505796893693,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,19,18,start,4,lin,0.6172869382513131,0.035901299997931346,1217.7163557000167,1217.7163557000167,1217.7163557000167,1217.7163557000167,1,0.6172869382513131,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,20,19,start,4,lin,0.603165704045808,0.0353049999976065,1219.7107030999905,1219.7107030999905,1219.7107030999905,1219.7107030999905,1,0.603165704045808,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,21,20,start,4,lin,0.5911459365583882,0.03564010001718998,1221.0440870000166,1221.0440870000166,1221.0440870000166,1221.0440870000166,1,0.5911459365583882,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,22,21,start,4,lin,0.5808095945988327,0.03569079999579117,1222.232905300014,1222.232905300014,1222.232905300014,1222.232905300014,1,0.5808095945988327,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,23,22,start,4,lin,0.5717285064449795,0.03543739998713136,1223.4774325999897,1223.4774325999897,1223.4774325999897,1223.4774325999897,1,0.5717285064449795,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,24,23,start,4,lin,0.5635774913397006,0.0356004000059329,1226.4830358999898,1226.4830358999898,1226.4830358999898,1226.4830358999898,1,0.5635774913397006,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,25,24,start,4,lin,0.5561138945937049,0.03564489999553189,1228.294173900009,1228.294173900009,1228.294173900009,1228.294173900009,1,0.5561138945937049,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,26,25,start,4,lin,0.5492919603484033,0.03522839999641292,1231.3442674000107,1231.3442674000107,1231.3442674000107,1231.3442674000107,1,0.5492919603484033,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,27,26,start,4,lin,0.5430440023724283,0.0362213000189513,1232.9830642000015,1232.9830642000015,1232.9830642000015,1232.9830642000015,1,0.5430440023724283,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,28,27,start,4,lin,0.5371060438643546,0.04389980001724325,1234.510838599992,1234.510838599992,1234.510838599992,1234.510838599992,1,0.5371060438643546,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,29,28,start,4,lin,0.5315808784248257,0.035655699990456924,1236.1107982000103,1236.1107982000103,1236.1107982000103,1236.1107982000103,1,0.5315808784248257,-1,left,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,solo,0.8,0.8,0.82,quantile,1,0,1,0,30,29,start,4,lin,0.5263598198743824,0.035187500005122274,1237.4497891000065,1237.4497891000065,1237.4497891000065,1237.4497891000065,1,0.5263598198743824,1,right,1,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5095775496205492,0.054782956677507225,0.5182056768130705,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
foliage,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.377283000009,1238.377283000009,space,2.234283500001766,5_lx_2,2023-04-19_20h08.51.376,quest,2022.2.5,59.81855835301294,
